state_clean,district,bio_stress_capped,update_load_capped,coverage_gap,OPI
west bengal,west midnapore,2000.0,5.0,0.38142112125164995,49.56121073275923
andaman and nicobar islands,andamans,2000.0,5.0,0.0,27.00000000064
andaman and nicobar islands,nicobar,2000.0,5.0,0.0,29.400000001408
west bengal,medinipur,2000.0,5.0,0.5786516853956255,54.14277411959269
west bengal,maldah,2000.0,5.0,0.3717982805991593,51.40062650261725
west bengal,malda,2000.0,5.0,0.5146334263086125,55.65755661847774
west bengal,kolkata,2000.0,5.0,0.14541920581414713,44.893603698627224
west bengal,koch bihar,2000.0,5.0,0.8142979729064412,71.59860591672177
west bengal,jhargram,2000.0,5.0,0.4480573160651078,50.49521955734219
west bengal,jalpaiguri,2000.0,5.0,0.5699292308184609,63.15479361514006
west bengal,hugli,2000.0,5.0,0.6526898734179962,61.484446367999965
west bengal,howrah,2000.0,5.0,0.07841955435216863,36.747733987486086
west bengal,hooghly,2000.0,5.0,0.11701613788561249,37.811103866595616
west bengal,hooghiy,2000.0,5.0,0.7812500000068359,60.15625000030762
west bengal,hawrah,2000.0,5.0,0.5937500000126953,66.71875000307129
west bengal,haora,2000.0,5.0,0.30429878430882806,48.30560462623842
west bengal,east midnapur,2000.0,5.0,0.3500000000325,40.7500000014625
andhra pradesh,nandyal,2000.0,5.0,0.6114661310936786,53.80879357920306
andhra pradesh,nalgonda,2000.0,5.0,0.0,30.552699230637913
andhra pradesh,n. t. r,2000.0,5.0,0.6438402941949135,57.09178430090067
